sentence,label
Nanging upama dijokake minangka warisan budaya tak benda menyang Unesco ora cukup awates sesebutan.,0
Sujarah ngenani reyog Ponorogo kuwi kudu kajlentrehake kanthi tinulis thirik-thirik.,0
“Awake dhewe lagi rumangsa lan krasa marang sawijining budaya nalika ana nagara liya arep ngakoni budaya kuwi minangka bageyan saka jati dhirine bangsa kuwi.,0
"Mula, aku ngejak kabeh warga masarakat supaya melu handarbeni lan ngrungkebi sarta njaga kabeh budaya kang ana ing nagara kita,” piterange.",0
"Sanajan sasi Pasa, pepanthan Wayang Orang Sriwedari (WOS) Solo ora prei anggone gladhen utawa mbabar pentas.",0
"Mung wae, wektu munggah panggunge rada diundur sithik.",0
Maune jam 19.30 WIB dadi jam 20.15 WIB amarga nyelarasake karo kegiyatane warga masarakat sasuwene Pasa iki.,0
Pangajabe para pandhemen seni tradhisional tetep bisa golek panglipur utawa tontonan sabubare ngibadah Salat Tarweh.,0
"Salah sijine seniman kang kerepa kajibah dadi koordinator pentas wayang wong lan kethoprak ing pepanthan WOS, Diwasa Diranagara, ngandharake sasuwene sasi Pasa pepanthan WOS bakal mbabar pentas wayang wong ping 14 ing Gedhung Wayang Orang Sriwedari Solo.",0
"Sanajan pamirsane mung bisa mlebu liwat regol mburi, Diwasa wus seneng amarga pentas wayang wong kang dibabar pisanan ing sasi Pasa iku ditonton kurang luwih 80% wong saka kursi sing cemepak sajroning gedhung.",0
"“Iya wiwite Jumat [1/4/2022]. Alhamdulillah wektu kuwi akeh banget sing nonton, nganti 160-an wong saka 200 kursi sing cemepak. Saiki isih PPKM, mula pamirsane isih diwatesi paling akeh 200 wong,” piterange Diwasa, sawetara wektu kapungkur.",0
"Diwasa duwe pangajab, muga-muga mangsa mudhik mengko bisa narik kawigatene masarakat lan para pemudhik supaya bareng-bareng nonton wayang wong.",0
"Volunteer Sraddha Institute, Kukuh S. Widodo kang kerep nggatekake lan ngematake crita pewayangan, mratelakake maneka crita kang dipentasake dening pepanthan WOS sasuwene Pasa iki pancen sarwa apik.",0
"Manawa ngonceki 14 irah-irahan crita kang dipentasake ing Gedhung Wayang Orang Sriwedari, panemune Kukuh, WOS ora mung mbabar crita-crita kang nuduhake bab-bab kang sarwa becik. Uga ana crita liya kang ngandhut piwulang jero tumraping manungsa.",0
"“Crita kuwi kagambar saka wujude Kresna. Upamane nyritakake lelakone Wisnu nalika nitis saka Ramawijaya marang Kresna jroning crita Rama Nitis. Saliyane iku, uga ana crita Gojali Suta kang nyritakake ontran-ontran sajroning kulawargane Kresna. Sabanjure, Kresna Gugur utawa layone Kresna dhewe,” ujare Kukuh nalika ditemoni Espos, Senin (4/4/2022).",0
"Saka 14 irah-irahan crita kang dipentasake WOS April 2022, Kukuh mratelakake manawa kabeh crita kang dibabar sajroning pentas wayang wong iku ora luput saka reroncening crita Banjaran Kresna.",0
"Banjaran ateges larik kang dawa, dene Kresna dadi punjering tokoh sajroning reroncening crita kuwi.",0
“Crita siji lan sijine ana sesambungane.,0
"Tanggal 1-2 April, nyritakake jaman nom-nomane Kresna kanthi jeneng Narayana.",0
"Tanggal 7-9 April, critane wus ngrembaka maneh ndhudhah crita katresnane Narayana.",0
Tanggal 14-16 April nyritakake nalika Narayana ngancik diwasa banjur munggah nata kanthi jejeneng Prabu Kresna.,0
"Tanggal 21-23 April wus wiwit nyritakake Kresna nalika tata-tata arep perang Bharatayudha, lan tanggal 28 nganti 30 April, nyritakake nalika perang nganti Kresna gugur,” piterange",0
Bedhaya Anglir Mendhung dadi beksan wajib ing adicara jumenengan ing Pura Mangkunegaran.,0
"Semono uga nalika adicara jumenengan Kanjeng Gusti Pangeran Adipati Ario (K.G.P.A.A.) Mangkunagoro X, Setu Pahing tanggal 8 Ruwah Alip 1955 utawa Setu (12/3/2022) kapungkur.",0
Beksan Bedhaya Anglir Mendhung kang nggambarake perjuwangane Pangeran Sambernyawa nalika perang iku uga dibabar nalika adicara jumenengan Pangeran Sambernyawa minangka K.G.P.A.A. Mangkunagoro I tanggal 17 Maret 1757.,0
"Suwene anggone mbabar beksan itu kurang luwih 45 menit, wiwit saka pambuka, isi, lan pungkasaning crita.",0
"Salah sijining kerabat keraton kang uga dadi panitya adicara jumenengan, Irawati Kusumorasri, Rebo (2/3/2022), mratelakake para pambeksa wus gladhen pirang-pirang dina sadurunge pentas.",0
Para pambeksane kudu abdi dalem wanita cacah pitu lan isih prawan.,0
Bedhaya Anglir Mendhung wus dianggep minangka pusakane Mangkunegaran amarga ngandhut makna kang wigati tumprap Praja Mangkunegaran.,0
Pigunane yaiku minangka salah sijining kupiya kanggo njaga wewengkone Mangkunegaran.,0
Saliyane iku dadi pangeling-eling perjuwangane leluhure Pura Mangkunegaran.,0
"Sabanjure beksan iki ajeg dipentaske sajroning adicara-adicara resmi Pura Mangkunegaran, kayata nalika upacara khol agung Pangeran Sambernyawa 24 windu yaiku tanggal 6 Maret 1982.",0
"Semono uga nalika adicara pengetan ambal warsane Sri Mangkunegara VIII kaping 64 taun, penere tanggal 14 Maret 1982.",0
"Katrangan iku kajupuk saka karya ilmiyah kang ditulis dening dhosen Institut Seni Indonesia (ISI) Solo, Katarina Indah Sulastuti, kanthi irah-irahan Tari Surakarta Gaya Mangkunegaran Pada Masa Pemerintahan Mangkunegaran VIII (1994-1987) dan Masa Pemerintahan Mangkunegaran IX (1988-Sekarang).",0
"Adhedhasar saka tulisane Katarina Indah, Bedhaya Anglir Mendhung sagendhinge yaiku Gendhing Anglir Mendhung, wus ana kawit jaman K.G.P.A.A. Mangkunagoro I utawa Raden Mas Said utawa Pangeran Sambernyawa.",0
"Penere taun 1790 Masehi nganti tumeka ing jaman pamarentahane K.G.P.A.A. Mangkunagoro III, taun 1835 Masehi.",0
Pawitane saka jaman Raden Mas Garendhi ing Kartasura.,0
"Saben pengetan jumenengan nata setaun pisan, ajeg ditabuh Gendhing Ketawang Alit Anglir Mendhung kanggo njangkepi upacara kasebut.",0
Gendhing Ketawang Alit Anglir Mendhung kang sabanjure kanggo ngiring beksan Bedaya Anglir Mendhung awujud Gendhing Kemanak.,0
Gendhing iku isih sajaman karo Gendhing Ketawang Ageng kang wus ana kawit mangsane Panembahan Senapati taun 1575 Masehi.,0
Empu Gendhing Kakawin (sedulur sapupone Pangeran Sambernyawa putrane Tumenggung Mlayakusuma) kang jejeneng Ki Secokarmo lan Ki Kidang Wulung banjur ngripta beksan Bedaya Anglir Mendhung kanggo ngisi Gendhing Ketawang Alit Anglir Mendhung.,0
Para pambeksa Bedhaya Anglir Mendhung nggunakake piranti pistul kang digawa para pambeksa.,0
Pistul iku dislempitake ing bangkekan ngarep sisih kiwa.,0
Dene beksan Bedaya Anglir Mendhung kang pisanan dipentasake nggunakake pistul kang tau digunakake Pangeran Sambernyawa.,0
"Hari Musik Nasional (HMN) kang dipengeti dina Rebo (9/3/2022), dimaknani minangka dina kang wigati mligine babagan musik utawa tembang dhaerah.",0
Solo kasebut minangka kutha kang nduweni daya pangaribawa ing bababagan tembang Jawa.,0
Salah sawijining pangripta lagu Jawa sing kawentar yaiku Didi Kempot.,0
Nganti tekan dina iki wus ora kapetung cacahe tembange Didi Kempot kang kawentar tekan ngendi-endi.,0
Semana uga musik liyane kayata gamelan jawa kang diripta suwargi Rahayu Supanggah.,0
"Saking tresnane marang gamelan, Rahayu Supanggah ngusulake gamelan minangka Warisan Budaya Tak Benda (WBTB).",0
"Gamelan minangka WBTB banjur ditetepake dening United Nations Educational, Scientific, and Cultural Organization (Unesco) ing Paris, Prancis, Rebo (15/12/2021).",0
Krenteg ngrembakakake tembang Jawa iku trep karo prentahe Presiden Joko Widodo ing pengetan HMN iku.,0
Jokowi ngajak masarakat Indonesia maknani Hari Musik Nasional minangka cara ngleluri tembang dhaerah.,0
"“Lagu daerah sebagai khazanah kekayaan budaya bangsa yang harus terus dirawat dan dijaga,” kandhane Jokowi ing Twitter.",0
"Garwane suwargi Didi Kempot, Yan Vellia, maknani seratane Jokowi ing Twitter iku bisa njurung pangrembakane tembang dhaerah.",0
Dheweke kandha tembang dhaerah saiki sansaya diugemi.,0
Kaya-kaya saben dina kondang ing YouTube.,0
"Tuladhane ya tembang basa Jawa sing diripta dening penyanyi saka Ngawi, Denny Cak Nan, banjur Ndarboy Genk saka Yogyakarta.",0
Yan Vellia ngandharake kawentare tembang Jawa saiki ya kasil saka kerjane suwargi Didi Kempot.,0
"Biyen sanadyan akeh kadhang kanoman durung pati nggagas, Didi tetep krenteg ngripta tembang Jawa.",0
"“Mas Didi ora tau nggresula anggone ngripta tembang Jawa. Nganti tekan saiki, wus ngundhuh asile. Para kawula mudha padha seneng tembang abasa Jawa,” kandhane.",0
"Pandhemen musik saka Solo, Joko S. Gombloh, ngandharake pangarep-arepe Presiden Joko Widodo bab ngrembakane tembang dhaerah gampang diwujudake.",0
Apa maneh ing jaman saiki ana Youtube minangka piranti kanggo nggiyarake lan liya-liyane.,0
"Dene jaman biyen, butuh nepungke tembang wae kudu mawa label gedhe sing ana ing Jakarta.",0
Gombloh ngandharake tembang dhaerah sing ngrembaka jaman saiki ora mung saka Jawa.,0
"Nanging dhaerah liya kayata Aceh, Flores, Kalimantan, lan liya-liyane. Kabeh padha bisa ditonton ing Youtube.",0
"Pangajabe yaiku nut kalakone jaman mengko, masarakat ora mung seneng tembang dhaerah.",0
Nanging uga gelem melu nyinaoni seni kabudayan sing kakandhut sajrone tembang iku.,0
Ikatan Kulawarga Alumni (IKA) UNS Solo bareng karo Pusat Unggulan Iptek (PUI) Javanologi Universitas Sebelas Maret (UNS) Solo nggelar adicara Wedhangan IKA UNS kaping 96 kanthi irah-irahan Tosan Aji Dalam Budaya Kearifan Lokal.,0
"Adicara Wedhangan IKA UNS iki dibabar kanthi online mawa Zoom, Rebo (9/2/2022) wengi.",0
Adicara iku uga digiyarake ing Youtube lan TVRI Jawa Tengah.,0
"Dene pamicara kang medhar andharan ing adicara iku yaiku Pangarsa PUI Javanologi UNS, Sahid Teguh Widodo, Empu Basuki Teguh Yuwono saka Padhepokan Keris Brojobuwono, lan budayawan KRT Gaura Mancacaritadipura.",0
"Ing pawitan adicara iki, wakil saka IKA UNS Abdul Kharis Almasyhari ngandharake teknologi metalurgi kang wis maju lan budaya Jawa kang pinunjul melu njurung keris bisa dadi salah sijine bab kang antuk kawigaten luwih dening masarakat.",0
"“Akeh wong kang nganggep keris iku asipat mistis, kamangka manawa didhudhah saka akademik satenane keris iku ngandhut piwulang ilmiyah saengga rasane trep manawa mbabar rembugan bab keris iki.,” ujare Abdul Kharis.",0
"Pamanggih kang padha uga diandharake Wakil Rektor Perencanaan Kerja Sama Bisnis dan Informasi UNS, Sajidan.",0
"“Keris iku piranti kang diurmati, nduweni piwulang luhur lan maneka warna jinis saengga dadi unggulaning lokal, kepara tekan internasional,” ujare Sajidan.",0
"Minangka salah sijine pehak kang duweni peran nggawa keris dadi warisan budaya kang diakoni Unesco, KRT Gaura Mancacaritadipura mratelakake sujarahe bisa nggayuh nominasi nganti tekaning putusan keris Indonesia dadi warisan budaya dening Unesco.",0
“Wiwitane Yayasan Damartaji kang disepuhi Haryono Haryoguritno diprentah dening Menteri Kabudayan lan Pariwisata lan ana 49 kriteria kang kudu disaguhi.,0
Utamane donya wis aweh kawigaten marang budaya keris wiwit atusan taun kapungkur.,0
"Keris uga didadekake pangaji-aji saka kraton, saengga ora nggumun akeh keris kang banjur dimuseumke,” ujare.",0
"Empu Basuki Teguh Yuwono, M.Sn. uga ngandharake kang isih dadi bab kang salah kaprah yaiku pamikirane wong akeh manawa keris iku mung awates gaman lan barang kang ngandhut mistis.",0
"Keris, jarene Empu Basuki, bisa dadi sarana pirembugan, kabeh bisa ditengeri liwat keris.",0
Seniman keris becike uga ora mung nggawe keris terus-terusan nanging uga wani ngowahi pamikirane.,0
"Keris iku ora mung dadi budaya kang asipat lokal, nanging kepriye carane supaya sabanjure dadi budaya donya.",0
“Awake dhewe ora prelu ana rasa kuwatir kanggo nepungake kerang marang masarakat donya.,0
"Sansaya akeh kang nggatekake bisa sansaya akeh kang mangerteni maknane,” kandhane Empu Basuki.",0
"Supaya keris bisa luwih antuk kawigaten minangka budaya lokal ing satengahing budaya global, Empu Basuki ngusulake supaya pamarentah lan pamerti budaya bisa nyedhaki kawula mudha.",0
Bakune para kawula mudha bisa mudeng lan ngakoni manawa keris iku dadi simboling kearifan lokal.,0
"“Saengga mbutuhake basa kang modheren, basa-basane cah enom saiki.",0
Buku-buku sing dadi rujukan uga gampang dimangerteni.,0
"Ben saya gampang ditampa, becike nggunakake basa lan cara-carane cah enom saiki,” ujare.",0
Sahid Teguh Widodo nambahi ngenani purwakaning kang nemoni mangsa jaya-jayane nalika jamane Sultan Agung Hanyakrakusuma kang nguwajibake saben bebrayan masarakat nduweni keris.,0
"Keris rikala semana dadi bukti kemajuwaning teknologi, salah sijine ing bidang metalurgi jaman mbiyen.",0
Taun iki Kutha Solo wus genep 277 taun.,0
Adeging Kutha Solo iku bakal dipengeti Kemis (17/2/2022).,0
Maneka adicara wus disiyapake sanadyan isih mangsa pageblug Covid-19.,0
"Ananging, wilujengan minangka tambahing umur iku dipengeti kanthi sakmadya tanpa ngundang wong akeh.",0
Salah sawijining adicara yaiku Boyong Kedhaton.,0
Boyong Kedhaton nggambarake pindhahan Kraton Kasunanan wiwit saka Kartasura menyang Sala.,0
Crita sujarah iku biyasane digambarake mawa kirab lan opera kolosal.,0
"Biyen sadurunge pagebluk, Boyong Kedhaton diwiwiti saka Lapangan Makam Haji, Pajang, Kartasura, Sukoharjo nganti tekan Solo.",0
"Kepala Dinas Pariwisata Kota Solo, Aryo Widyandoko, Selasa (8/2/2022), ngandharake kirab mbesuk diarani kirab climen.",0
Ya amarga saking ringkese.,0
Kirab bakal diwiwiti saka Benteng Vastenburg banjur mlaku menyang Balai Kota Solo.,0
Kirabe bakal sansaya ringkes yen pasiyen Covid-19 sansaya nambah.,0
“Ya bakune tetep kudu ana kirab.,0
Nanging iki mengko ya mung climen.,0
Adicarane diadani ing Balai Kota Solo.,0
"Yen Covid-19 sansaya munggah, malah diadani ing sajrone Balai Kota Solo ya ora apa-apa.",0
"Ora kudu metu-metu, sing penting tetep kudu diadani,” kandhane Aryo.",0
"Saking sithike, ya pasartane mung satusan wong.",0
Kamangka lumrahe disengkuyung nganti 500 wong utawa 700-an pasarta.,0
"“Sakanane, ya mung pinangka pratandha lan pangeling-eling,” kandhane Aryo.",0
"Saliyane iku, Aryo ngandharake mengko uga bakal diadani adicara Festival Jenang, Setu (19/2/2022), ing saindenge Kraton Solo.",0
Diadani ing dina Setu karepe amrih bisa nyuda klumpukaning warga masarakat.,0
Biyen Festival Jenang dadi salah sawijining adicara wajib sadurunge ana pageblug.,0
Festival iku biyasane diadani ing punjering Kutha Solo.,0
Dinas Kebudayaan ngedum ewunan takir jenang.,0
Ing taun 2015 wingi malah nganti 32.000 takir jenang.,0
"Jinis jenange werna-werna, wiwit saka jenang grendul, jenang sumsum, jenang patang warna, uga jenang katul.",0
"Saliyane iku, pamarentah uga bakal menehake pangaji-aji marang kreator Solo sing menang lomba ngripta logo Hari Ulang Tahun (HUT) kaping-277 Kutha Solo.",0
Kreator kasebut yaiku Eighar Maulana Seno Aji.,0
Eighar mratelakake logo sing diripta iku adhedhasar saja sujarah Canthik Rajamala.,0
Angka loro lan pitu kajupuk saka irung Rajamala.,0
"Dene, garis mangisor sing digeret saka angka loro kajupuk saka wujud prau Rajamala.",0
Angka pitu uga kajupuk saka bathik parang asli Solo.,0
“Rajamala ngemu teges tulak bala.,0
"Pangajabe logo iki bisa dadi simbol tulak bala ing mangsa pageblug Covid-19,” kandhane Eighar, Senen (7/2/2022).",0
"Logo kasebut diwenehi werna abang, biru, lan ijo.",0
"Werna abang minangka simbol krenteg, angulir pambudi, lan optimisme.",0
Werna biru minangka simbol wong kang wasis.,0
"Dene, werna ijo maknane subur lan ngrembaka.",0
Werna ijo uga minangka pangajab Kutha Solo tansah subur lan ngrembaka ing mangsa pageblug iki.,0
"Sadurunge iki, Eighar pancen kerep ngripta logo kanthi asesirah seni lan kabudayan.",0
Salah sijine yaiku ngripta logo sanggar seni ing Solo.,0
“Sajane wis suwe kepingin melu lomba ngripta logo.,0
Nanging ya nembe wani saiki.,0
Logo iku minangka pangajab.,0
"Muga-muga pangajabe kabul,” kandhane.",0
Kutha Solo mengeti tanggap warsa kang kaping 277 dina Kemis (17/2/2022) kapungkur.,0
"Salah sawijining adicara kanggo ngregengake adicara yaiku Festival Jenang Solo ing Kula Nuwun Kopi, Omah Sinten, Solo.",0
"Adicara iku diadani dening Yayasan Jenang Indonesia kang dipandhegani Pangageng Parentah Keraton, KGPH Dipokusumo.",0
Adicara Festival Jenang Solo iku diadani kanthi urut.,0
"Diwiwiti saka tanggap wacana dening panitya, mbagekake jenang marang warga masarakat, banjur seminar kanthi hybrid.",0
Wektu iku ana 17 jinis jenang sing dibabar sasuwene adicara.,0
"Dene, jenang sing dibagekake ana 278 wungkus.",0
Jenange diwungkusi takir godhong gedhang.,0
Angka 278 iku ngemu teges sing wigati banget.,0
"Dipokusumo minangka Dewan Penasehat Yayasan Jenang Indonesia, ngandharake angka 278 iku dadi donga lan pangajab.",0
"Pangajabe yaiku Kutha Solo nduweni yuswa sing dawa, ora mung mandheg ing angka 277 taun iku.",0
“Jenang sing dibagekake ana 278 takir.,0
"Ya sajane 277 takir, nanging ditambahi siji.",0
"Iku minangka pangajab amrih taun ngarep isih bisa mengeti tanggap warsa kaping 278,” kandhane Dipo.",0
"Yen diturut sujarahe, festival jenang iku ya ana gandeng rakete karo dina pindhahan Keraton Kartasura menyang Sala utawa Keraton Surakarta.",0
"Pindhahan sing uga diarani Boyong Kedhaton Kraton Solo iku diadani dina Rebo Paing, 17 Muharam 1670 (1745M).",0
Boyong Kedhaton dipimpin dening Sri Susuhunan Paku Buwono II.,0
Nalika iku boyongan Kraton Solo dipepaki sesajen awujud jenang minangka simbol donga lan pangajab.,0
“Yen jaman biyen jinise ana 21 jenang.,0
"Saiki mung 17 jenang, nut tanggal boyongan yaiku Rebo Paing, 17 Muharam,” kandhane Dipokusumo.",0
Jinis jenang sing ditata iku maneka rupa.,0
"Ana jenang abrit pethak, saloka, suran, lahan, kolep patang warna, uga jenang katul.",0
Saben jenang ngandhut piwulang bab dedonga.,0
"Tuladhane yaiku, jenang abrit pethak ngandhut piwulang bab sangkan paraning dumadi.",0
"Dene manungsa iku asale saka lanang lan wadon, disimbolke abrit lan pethak.",0
"Dene, jenang timbul ngemu teges manungsa kudu tansah eling marang Gusti kang Maha Kuwasa.",0
Manungsa kudu tansah ndedonga minangka cara mujudake pangarep-arepe.,0
"Dipo ngandharake miturut bahan dhasare, kabeh jinis jenang iku bisa dipara dadi rong bageyan.",0
"Sing kaping siji yaiku jenang kanthi bahan saka njero lemah, dene kaping pindo yaiku jenang kanthi bahan saka nduwure lemah.",0
Jenang sing digawe saka sajrone lemah ngemu teges amrih manungsa kudu eling marang asale.,0
"Dene, bahan jenang saka saknduwure lemah ngemu teges manungsa kudu tansah eling marang Gusti Allah sing Maha Kuwasa.",0
“Sesambungan karo sangkan paraning dumadi.,0
"Jenang iku dadi simbol, ngajak kita kabeh eling marang Gusti Allah kang Maha Agung, eling marang asal muasale panguripan,” kandhane Dipo.",0
"Sawise mbagekake jenang marang masarakat, adicara ing dina Kemis kuwi dibacutake webinar kanthi irah-irahan Jenangmorphosa, Jelajah Metamorphosa Jenang Sesaji Menjadi Siap Saji dalam Sentuhan Digital.",0
Karepe yaiku mbabar sujarahe jenang wiwit saka simbol sesaji Jawa dadi panganan siap saji ing jaman modheren saiki.,0
"Webinar diadani kanthi hybrid, yaiku ana adicara langsung, uga daring utawa digiyarke mawa Internet.",0
"Adicara urun rembug babagan jenang iku disengkuyung dening stakeholder Kutha Sala kayata Kepala Kantor Perwakilan BI Surakarta, Nugroho Joko Prastowo; Dewan Penasihat Yayasan Jenang Indonesia, KGPH Dipokusumo; Pakar Teknologi Pangan Universitas Sebelas Maret, Dimas Rahadian; sarta pengusaha mudha yaiku Rendra lan Tommy Djenar.",0
Adicara Festival Jenang Solo dipandhegani dening Septandho H. Shafara minangka pengurus Yayasan Jenang Indonesia.,0
"Miturut Septandho, Yayasan Jenang Indonesia wus ngadeg sasuwene 10 taun.",0
Sasuwene sepuluh taun iku nduweni krenteg ngrembakakake jenang lan piwulange.,0
Jenang minangka warisan kabudayan.,0
Septandho lan kanca-kanca malah nduweni pangajab taun ngarep bisa ngadani Festival Jenang Nusantara.,0
Wiwit saiki wus ditata sapa wae sing bakal diundang.,0
Bakale mengko ya ngundang masarakat saindenge Nuswantara sing nduweni tradhisi jenang.,0
“Bakal dibabar piwulang sing kakandhut sajroning jenang iku.,0
"Dadi ora mung mbabar jinis lan wujude jenang,” kandhane.",0
Imlek yaiku salah sawijining pengetan kang wigati tumrap masarakat Tionghoa lan agama Konghucu.,0
Imlek lumrahe dipengeti saben taun anyar.,0
Mligine ing Sasi Januari utawa Februari.,0
"Tumrap masarakat Solo, biyasane kerep ana pengetan Imlek gedhen-gedhenan.",0
Adicara iku diadani ing Kelurahan Sudiroprajan lan saindenge Pasar Gede Solo.,0
Adicara iku asesirah Grebeg Sudiroprajan.,0
"Wujud adicarane werna-werna wiwit saka pameran, pentas seni, masang lampion ing saindenge Pasar Gede, lan festival grebeg kanthi mikul gunungan.",0
"Isi gunungane ya maneka werna, ana kue keranjang, lan uga janganan saka warga.",0
Akeh sing ngarani Grebeg Sudiroprajan minangka tetenger akulturasi budaya ing Solo utawa nyawijine budaya Jawa lan Tionghoa.,0
"Saliyane gunungan, uga ana lampu lampion sing dipasang ing saindenge Pasar Gede.",0
Nambah endahing wengi ing pasar tradhisional kang mapan ing punjering Kutha Solo iku.,0
"Crita grebeg, adicara pentas, lan gunungan Imlek iku ya mung crita lawas.",0
Kabeh iku ana wiwit taun 2007 nganti 2020-an.,0
Setaun wingi adicara Imlek mandeg amarga pagebluk Covid-19.,0
Taun 2022 adicara Imlek ya ora diadani.,0
"Ananging, lampu lampion ing saindenge Pasar Gede Solo padha dipasangi maneh.",0
"Wali Kota Solo Gibran Rakabuming Raka mratelakake sanadyan pagebluk, simbol guyub rukune warga Solo mawa lampion kudu tetep ana lan dijaga.",0
"Yen dietung-etung, ana sewunan lampu lampion sing dipasang ing saindenge Pasar Gede.",0
Luwih sithik tinimbang biyasane sing nganti limang ewunan utawa sepuluh ewunan lampu.,0
"Ketua Panitia Imlek Bersama 2022, Sumartono Hadinoto, Minggu (30/1/2022), ngandharake saliyane lampu lampion iku isih ana lampion Shio Macan Air.",0
Lampion Shio Macan lan Dewa Uang dipasang ing ngarep Kantor Balai Kota Solo lan Kreteg Ketandan.,0
Mengko uga bakal ana adicara Cap Go Meh ing Kantor Balai Kota Solo.,0
Adicara Cap Go Meh diadani tanggal 15 Februari.,0
