sentence,label
Panitya bakal ngundang siji pepanthan barongsai Tripusaka Solo.,0
“Sajane pingin ngundang 10 pepanthan barongsai.,0
Ananging dibatalke.,0
Cukup siji wae.,0
Adicarane mengko uga kapetung sakmadya.,0
Undangane mung 100 nganti 200 wong.,0
"Barongsai iku wujud tolak bala,” kandhane Sumartono.",0
"Sumartono ngandharake pengetan Imlek ing Solo duwe pangajab lan tujuwan sing mligi, yaiku njaga kaselarasaning uripe masarakat.",0
"Saliyane iku, kanggo mbuktekake sanadyan pagebluk Covid-19, guyub rukune masarakat Solo tetep padha lan ajeg kajaga.",0
“Muga-muga masarakat tetep guyub sanadyan pageblug.,0
"Shio Macan Air iki ngandhut dedonga amrih Solo lan Indonesia tansah lancar rejekine, masarakat tansah mulya uripe.",0
"Macan maksude nduweni daya pangaribawa, lan kerja mempeng,” kandhane.",0
Wali Kota Solo Gibran Rakabuming Raka ngidini lampu lampion dipasang ing saindenge Pasar Gede.,0
Masarakat ora diolehi kumpul-kumpul amarga isih pagebluk Covid-19.,0
"Nanging, wingi akeh banget masarakat sing nerak.",0
Lampu lampion dipasang lan diuripake dina Minggu (30/1/2022) wengi.,0
Nalika iku akeh banget masarakat sing nonton.,0
Yen dietung-etung cacahe nganti ewunan.,0
Kabeh padha nyawiji tanpa dileti siji lan sijine.,0
Kagiyatane ya werna-werna.,0
"Ana sing njupuk potone dhewe, uga ana sing mung kepingin thenguk-thenguk.",0
"Emane, akeh sing tanpa nganggo masker.",0
"Salah sawijining warga, Ara Cercah, 17, nekat melu nyawiji ing saindenge Pasar Gede, Minggu wengi.",0
"Warga Sukoharjo iku kepengin malem minggonan sinambi nonton lampion, njupuk gambar lan jajan.",0
Amarga pancen akeh banget wong sing dodolan ing saindenge Pasar Gede iku.,0
Pengetan satus dina Mangkunegara IX (MN IX) wus kelewat pirang-pirang dina kepungkur.,0
"Masarakat pada kepingin ngerti sapa sing bakal nerusake takhta adipati, utawa Mangkunegara X.",0
Ana sing kandha manawa takhta MN IX bakal digenteni dening G.P.H Paundrakarna utawa G.P.H Bhre Cakrahutomo.,0
Paundrakarna yaiku putra pambarep KGPAA Mangkunegara IX kaliyan Sukmawati Soekarnoputri.,0
"Dene, Bhre Cakrahutomo yaiku putra ragil KGPAA Mangkunegara IX kaliyan prameswari Prisca Marina Yogi Supardi.",0
"Pengageng Wedhana Satriya Pura Mangkunegaran, K.R.M.T. Lilik Priarso Tirtodiningrat, ngandharake calon MN X ngarah marang Bhre Cakrahutomo.",0
Alesane yaiku amarga Pura Mangkunegaran isih nut paugeran adat istiadat ing Mataram.,0
"Miturut adate Kraton Mataram, sarat panerus iku kudu jaler, lan keturunan MN IX.",0
Urutane sing paling utama yaiku anak lanang saka putra prameswari.,0
Panemu iku banjur ditegesake ing Serat Paliatma sing diripta dening KGPAA Mangkunegara IV.,0
Ing serat kasebut ana wasiyat babagan adipati paneruse.,0
"Isine yaiku; marang anak-anakku, nalika aku isih prejurit aja ana sing nganti nduweni kepinginan dadi penerus MN V.",0
Amarga panerus Mangkunagara mengko yaiku anakku nalika aku wus jumeneng.,0
“Ana uga Serat Paliatma sing negesake.,0
"Mula ya tradhisi iki kudu dijejegake maneh,” kandhane Lilik.",0
"Nanging, Lilik ngandharake kabeh kuwi tetep manut asil urun rembuge kulawarga.",0
Dheweke minangka pengageng wedhatama nduweni kuwajiban njejegake sujarah.,0
"Nanging, piye putusane mengko kari manut prameswari lan kulawarga baku.",0
“Saiki kari sabar nunggu asil musawarah kulawarga.,0
"Nunggu dhawuh prameswari,” kandhane Lilik, Rebo (26/1/2022).",0
Jaman mbiyen pancen ana sujarahe Pura Mangkunegaran dipimpin saliyane putra pambarep.,0
Kedadeyan iku nalika Pura Mangkunegaran dipimpin dening Mangkunegara II lan III.,0
"Mangkunegara II lan III iku putu, dudu anak pambarep.",0
Dene Mangkunegara IV iku kalebu anak mantu.,0
"Miturut Lilik, iku kedadeyan sing ora umum, langka lan kasuistik.",0
Tegese yaiku nalika kuwi ana kahanan kang pancen ora lumrah.,0
"Nanging, saiki kahanane wus umum lan normal.",0
Prameswari nduweni putra jaler sing bisa nerusake jumeneng nata.,0
Mula sujarah Pura Mangkunegaran kudu dijejegake.,0
"Sanadyan durung diputusi, para abdi dalem wus miwiti gladhen beksan lan liya-liyane yen sewayah-wayah ana jumenengan.",0
Beksan sing digladhi yaiku Bedhaya Anglir Mendung.,0
Bedhaya Anglir Mendung kalebu beksan ageng sing ora bisa dibabar sembarang wong.,0
Mula kudu dipilih paraga tari sing paling trep lan cocog.,0
"Sawise Lilik ngandharake babagan calon MN X iku, salah sawijining putra MN IX, Gusti Paundra, lan ibune yaiku Sukmawati, nulis panyaruwe marang Lilik, Bhre, lan ibune Bhre.",0
Panyaruwe iku ditulis ing Instagram @Soloposdotcom.,0
Kedadeyan itu nggawe masarakat padha mikir manawa kulawarga Pura Mangkunegaran ora akur.,0
"Nyawang kedadeyan iku, Sejarawan Universitas Sebelas Maret (UNS) Solo, Susanto, nduweni pangajab suksesi Pura Mangkunegaran bisa kaleksanan kanthi lancar, akur, lan tanpa prakara.",0
Dheweke ngandharake Pura Mangkunegaran mligi banget minangka pusat kabudayan.,0
"Mula yen nyawang pigunane iku, suksesi Praja Mangkunegaran kudu kaleksanan ayem tentrem tanpa ana prakara rebutan utawa liyane.",0
Pura Mangkunegaran dadi punjering naskah mligi babagan kolonial.,0
"Iku kesimpen ing Perpustakaan Reksa Pustaka, Pura Mangkunegaran.",0
"Yen nganti ilang, masarakat bakal kelangan sujarahe Solo, lan Nuswantara.",0
"Dene babagan paneruse MN IX, Susanto mratelakake iku wus dadi hak kulawarga.",0
"Mula, sapa wae sing kapilih mengko ya aja nganti padha nyaruwe utawa rebutan.",0
"“Yen kulawarga wus nggawe putusan, kabeh kudu legawa.",0
Asil musawarah iku dadi putusan sing paling dhuwur.,0
Antarane sing dipimpin lan pemimpine kudu hanebu sauyun.,0
"Kayata sing diajarke dening Mangkunegara I,” kandhane.",0
"Pamerti budaya UNS Solo, Tunjung W. Sutirta, Selasa, ngandharake panerus MN IX pancen kudu ndang diputusi.",0
"Posisi raja utawa adipati ing praja kejawen, miturut Tunjung, dadi punjering kulawarga lan kerabat.",0
“Aja suwe-suwe iki ana sesambungane marang kagiyatan ritual sing kudu dilakoni dening Adipati.,0
Aja nganti kesuwen anggone ora keisi.,0
Pangajabku ya aja nganti ana pecah utawa polarisasi.,0
"Sapa wae paneruse mengko ya kudu nerusake piwulang Tridharma Mangkunegara I yaiku rumangsa melu handarbeni, wajib melu hangrungkebi, mulat sarira hangrasa wani,” kandhane Tunjung nalika diwawancara sawetara wektu kepungkur.",0
Taman Sriwedari sing ana ing dalan Slamet Riyadi Solo katon sepi lan suwung.,0
Wangunan Masjid Taman Sriwedari uga ora pati kaurus.,0
Gedhunge lagi dadi kurang luwih 80%.,0
Gapura Taman Sriwedari ing sisih ngarep ditutup nganggo kain.,0
"Dene, sisih kiwa lan tengene ditutup seng.",0
Yen kepingin mlebu taman iku ya kudu liwat mburi.,0
Ngliwati gapura mburi sing dalane nggronjal amarga isine watu lan lemah.,0
Kaya-kaya ora ngira wae nyawang kahanane Taman Sriwedari jaman saiki.,0
Tilas Kebon Rojo (Bonrojo) sing digawe nalika jaman Paku Buwana X iku saiki kahanane melas banget.,0
Kamangka kira-kira limang taun kepungkur Taman Sriwedari dadi salah sawijining laladan sing ajeg rame.,0
Taman sing ana ing tengah kutha iku mesthi dadi jujugan warga.,0
"Biyen ana sing jenenge Taman Hiburan Rakyat (THR) Sriwedari, ana Pendapa Sriwedari, lan ana papan karaoke saben templekan.",0
THR Sriwedari iku kalebu papan panglipuran sing murah.,0
"Ing papan kono uga ana maneka dolanan bocah sing murah kayata prosotan, bandhulan, lan mobil-mobilan.",0
"Banjur, ing sandinge ana panggung seni.",0
"Saben bengi kerep kanggo ngadani pentas, kayata pentas musik rock, pentas Koes Plus, lan uga dhangdhutan.",0
"Semana uga, Pendapa Sriwedari, ya ajeg rame.",0
Adate dadi papan panggonan gladhen seni tari.,0
"Ing sanding pendapa, ana kantore seniman keroncong.",0
"Saben awan, papan iku rame wong thenguk-thenguk utawa turon amarga pingin leren lan ngadem.",0
"“Yen weruh Taman Sriwedari sing saiki, ora ngira dadine kaya ngene.",0
Biyen rame banget.,0
"Saiki kok sepi ngene,” kandhane salah sawijining warga Kartasura, Sukoharjo, sing kerep dolan mrono, Tiyas, 34, Kemis (6/1/2022).",0
"Ing panemune, biyen Taman Sriwedari ajeg rame wiwit saka esuk tekan bengi.",0
Rame wong dolan utawa ngadani pentas seni.,0
"Nanging telung taun kapungkur, dhaerah kuwi sepi nyenyet.",0
Krasa rame mung ana ing GWO.,0
Biyen ana pentas wayang saben dina.,0
"Sasuwene pageblug Covid-19, pentase diganti mung dina Kemis, Jemuwah, lan Setu.",0
Sing nonton diwatesi mung 50%.,0
Krentege paraga wayang wong sing pentas ing GWO nggawe penontone melu seneng.,0
Kabeh seniman padha nyengkuyung piye carane GWO tetep rame sanadyan saindenge sepi nyenyet amarga ana ontran-ontran rebutan lemah.,0
"Salah sijine seniman GWO sing krenteg nguri-uri wayang yaiku Didik Wibowo, 45.",0
Didik wus 16 taun dadi seniman GWO.,0
Wis ora bisa kaetung lakon apa wae sing dipentaske.,0
"Amarga saking suwene olehe dadi seniman, saiki dheweke didadekake Wakil Koordinator Wayang GWO.",0
Didik seneng banget dadi seniman GWO.,0
Seni tradhisi iku wis dadi panguripane wiwit cilik.,0
"Dheweke seneng nonton wayang, banjur saiki kerja dadi seniman wayang wong.",0
Mula ya kaya tumbu ketemu tutup.,0
"Yaiku wus cocog, blek ketiplek.",0
"Saking senenge kerja dadi seniman, Didik arang prei kajaba ana sing wigati banget kayata ana lelayu utawa awake ora penak.",0
"Miturut dheweke, dadi seniman wayang kuwi ya ndadekake awak waras.",0
"Awak kepenak, ati uga seneng.",0
"Dene babagan rebutan lemah GWO antarane Pemkot Solo lan ahli waris, Didik ngandharake dheweke lan seniman GWO ora pingin melu cawe-cawe.",0
"Miturut Didik, seniman GWO ya madhep mantep manut Pemkot Solo, mligine Dinas Kebudayaan dan Pariwisata (Disbudpar).",0
Amarga kabeh paraga wayang kalebu pegawe Pemkot Solo.,0
“Ya bakune tetep pentas kaya adate.,0
Ora pingin melu-melu bab rebutan lemah iku.,0
"Ya kepingine mengko sapa wae sing ngurusi Taman Sriwedari iki, kudune ngrumat GWO amrih katon reja lan narik kawigaten,” kandhane, Rebo (5/1/2022).",0
Pemkot Solo tau nduwe kekarepan nata lan mbangun Taman Sriwedari ing taun iki.,0
"Nanging, kekarepane Pemkot Solo iku dianggep ora bakal kedadeyan.",0
"Kuasa hukum ahli waris Sriwedari, Anwar Rachman, Kemis (6/1/2022), ngandharake sapa wae ora duwe hak mbangun ing lemah Taman Sriwedari amarga wus kecathet ing juru sita.",0
Sapa wae sing wani mbangun bakal dipesthekake mlebu pakunjaran.,0
Nganti tekan saiki durung ana dalan tengah sing bisa ngrampungi prakara ontran-ontran rebutan lemah kuwi.,0
"Salah sawijining pandhemen kabudayan, Tiyas, ngajab prakara rebutan lemah Taman Sriwedari ndang bisa karampungan.",0
Prakara rebutan lemah iku ora mung ngrusak wangunan sing ana ing Sriwedari nanging uga wis ngrusak guyubing seniman lan seni tradhisi.,0
Sapa sing ngira manawa musik rock lan gamelan bisa nyawiji ing panggung Rock in Solo.,0
Kahanan iku kagambar ing adicara mapag Rock in Solo (RIS) 2022 asesirah Apokaliptika: A Journey of Rock In Solo.,0
"Konser pambukan RIS 2022 iki diadani ing Convention Hall Terminal Tirtonadi Solo, Setu (18/12/2021) kapungkur.",0
"Seniman sing utama yaiku pepanthan musik rock, Down For Life (DFL).",0
"DFL pentas kairing gamelan Jawa, gamelan sekaten, lan gamelan Banyuwangi.",0
"Musik gamelane digarap dening komposer kondhang Solo, Gondrong Gunarto.",0
Ana sangang tembang DFL sing dibabar mawa musik rock lan gamelan.,0
"Saben tembang dibabar bebarengan dening DFL, gamelan Gondrong Gunarto, lan seniman kolaborator.",0
"Seniman kolaborator sing dikarepake yaiku seniman Solo saka musik keroncong, musik rock, musik ska, uga seniman tari.",0
"Seniman kasebut yaiku Endah Laras, Agus Mbendol, Whawin Laura, Lius, lan liyane.",0
Adicarane diadani kanthi ngetrepake protokol kesehatan (prokes).,0
"Pamirsane lungguh ing kursi dhewe-dhewe, kudu nganggo masker, lan negatif Covid-19 dibuktekake mawa tes antigen.",0
Pentas gamelan lan musik rock wektu iku pancen gayeng tenan.,0
Wali Kota Solo Gibran Rakabuming Raka lan Wakil Wali Kota Teguh Prakosa melu ngematake ing kursi tamu.,0
Gondrong Gunarto nalika adicara temu wartawan ngandharake pangaji-aji saka Unesco bisa nambah krentege seniman lan pandhemen gamelan.,0
Ya kayata dheweke.,0
Gondrong Gunarto kandha bakal terus ngleluri gamelan sanadyan ora ana pangaji-aji Unesco.,0
Salah sawijining cara ngleluri yaiku kanthi ngrembakakake.,0
"“Aku duwe kepinginan, mawa musik metal para kawula mudha sing seneng [musik] metal ya bakal ngerti gamelan.",0
"Ngerti dhisik, banjur gelem sinau,” kandhane.",0
Gibran nalika sabubare pentas Apokaliptika: A Journey of Rock In Solo ngandharake musik metal lan gamelan ing RIS dadi tengere kutha Solo.,0
Mula kudu tansah dileluri.,0
Dheweke uga mbombong atine panitya amarga kasil ngadani konser metal lan gamelan kanthi prokes.,0
Pamirsane pada tertib nonton saka kursi.,0
Kamangka ya dheweke ngerti dhewe yen nonton musik metal gayenge nalika melu jingkrak-jingkrak lan sapiturute.,0
Nanging ing kalodhangan iku penontone bisa manut aturan lan tertib nganti tekan bubaran.,0
“RIS iki bisa dadi conto ing kutha liya.,0
Dene ngadani konser musik metal ing mangsa pagebluk ki ya bisa kelakon.,0
"Sanadyan diadani mawa prokes,” kandhane.",0
"Pepanthan musik DFL anggotane yaiku Stephanus Adjie (vokal), Rio Baskara (gitar), Isa Mahendrajati (gitar), Mattheus Amadeus (bas), Muhammad Abdul Latief (drum), lan Adria Sarvianto (sequencer).",0
"Kairing gamelan garapane Gondrong Gunarto, DFL mbabar sangang tembang kayata Apokaliptika, Tertikam Dari Belakang, Liturgi Penyesatan, Menuju Matahari, nganti Pasukan Babi Neraka.",0
Kabeh penonton padha keplok-keplok mongkog atine weruh pentas musik kaya mangkono iku.,0
Salah sijine nalika seniman Endah Laras mbukak adicara kanthi jogedan ringkes.,0
Endah Laras katon kenes ngetutake swara gamelan Banyuwangi.,0
Kalamangsa keprungu senggakan saka para pengrawit.,0
"Sabubare kuwi, swara dhuwure Endah Laras disusul irama musik metal DFL kanthi swara penyanyine sing abot lan sangar.",0
"Sanajan lungguh ing kursine dhewe-dhewe, para pamirsa tetep bisa headbanging utawa ngobah-obahake sirah ngetutake irama musik metal.",0
"Dolanan kayata jamuran, dhelikan, lan lumpatan kaya-kaya wis angel ditemoni.",0
Bocah cilik jaman saiki luwih seneng dolanan handphone (HP) tinimbang dolanan tradhisional.,0
"Akeh-akehe padha milih dolanan sing nggunakake sarana HP kayata TikTok, Instagram, lan sapiturute.",0
"Wis pokoke bisa ngglenik dhewe, ora preduli marang liyan.",0
Beda karo dolanan bocah jaman biyen sing ora nggunakake sarana HP.,0
"Ya kayata jamuran, dhelikan, lan lumpatan ngono kuwi.",0
Kabeh dolanan tradhisional mesthi uga dilakoni bareng-bareng.,0
Saora-orane ana wong loro utawa telu sing melu nyengkuyung.,0
"Mula krasa gayeng, krasa guyub, lan bisa luwih ngraketake paseduluran.",0
Dolanan jamuran contone.,0
"Jaman biyen, bocah-bocah padha seneng nglumpuk dolanan ing latar.",0
Lumrahe sawise sinau.,0
Apa maneh manawa padhang bulan.,0
Anggone dolanan tambah regeng lan gayeng.,0
"Dene saiki, dolanan mawa HP mung bisa dilakoni cah siji.",0
"Saupama dolanan bebarengan, ya padha anteng-antengan, ora ana swara apa-apa.",0
"Kabeh padha repot ngobahake driji ing HP-ne dhewe-dhewe, mripate nyawang HP, pikirane sepaneng, kalamangsa bengok-bengok dhewe nalika ora bisa neluke mungsuhe.",0
Kutha Solo minangka kutha seni tradhisi lan kabudayan duwe krenteg ngleluri dolanan bocah amrih ora ilang.,0
Salah sajining carane yaiku ngadani adicara Festival Dolanan Bocah.,0
Adicara iku diadani dening Dinas Kebudayaan Solo.,0
"Pangarsa ing Bidang Kesenian Sastra dan Bahasa, Dinas Kebudayaan Solo, Suhanto, mratelakake festival iku sejatine dadi adicara taunan Pemkot Solo.",0
Nanging taun wingi ora diadani amarga ana pagebluk Covid-19.,0
"Taun iki diadani maneh ing Rumah Kebudayaan Dalem Joyokusuman, Setu (27/11/2021) lan Minggu (28/11/2021).",0
Pasartane mung 10 pepanthan seni ing Solo.,0
Sing pentas ya bocah-bocah cilik sing isih SD lan SMP.,0
“Sing krenteg melu akeh banget.,0
Ana atusan pepanthan lan sanggar ing Solo.,0
"Nanging amarga mangsa pageblug ngene, sing dijupuk ya mung 10 pepanthan,” kandhane Suhanto.",0
Maneka warna dolanan bocah dipentaske ing festival iku.,0
"Ana dolanan jamuran, dhakon, lumpatan, lan liya-liyane.",0
Saben pepanthan kudu mbabar dolanan bocah awujud crita drama utawa teater.,0
Saben pepanthan kudu mentasake dolanan sing beda-beda.,0
"Yen dietung, ana 30-an dolanan bocah sing dibabar ing dina iku.",0
"Saliyane gayeng banget, bocah-bocah padha seneng.",0
Semana uga pamirsane ya melu seneng nyawang bocah-bocah padha playon lan dolanan.,0
“Ya pancene padha kangen nonton pentas ngene.,0
"Mula akeh sing padha teka sanajan mangsa udan,” ujare Suhanto.",0
Salah sajining pepanthan sing melu pentas yaiku Sanggar Metta Budaya.,0
Sanggar lawasan iku ngripta irah-irahan Nini Dhok Nini Thowok.,0
"Sutradara, Dwi Jaya, ngandharake crita Nini Dhok Nini Thowok iku diripta mligi tumrap festival.",0
Maknane ya wigati banget.,0
Bakune crita yaiku bab kenthongan.,0
"Kenthongan sing dikarepake iku dijupuk saka tembung “kenal tangga, njaga kekadangan”.",0
“Tegese yaiku dolanan bocah iki bakal njalari bocah-bocah kenal marang tanggane.,0
"Bisa njaga paseduluran,” kandhane.",0
Saperangan dolanan bocah sing dilebokake sajroning pentas yaiku dhakon lan jamuran.,0
Dolanan iku dilakoni sambi padha nembang ing panggung.,0
"“Pangajabe ya sabubare pentas ngene bocah-bocah bisa seneng lan nirokake dolanan ing omahe dhewe-dhewe,” kandhane.",0
"Salah sawijining pasarta, Amira Zahira, 11, ngakoni manawa dheweke arang dolanan karo kanca-kancane neng omah.",0
Dheweke luwih kerep dolanan HP.,0
"Mula nalika melu adicara iku, dheweke ngrasakake swasana sing beda, lan atine seneng banget nalika dijak melu pentas.",0
"Ing pentas iku, dheweke kajibah dadi sindhen utawa panembang.",0
"Dheweke nembang Yo Pra Kanca, lan maneka tembang bocah liyane.",0
"“Seneng banget. Nanging ya rada ndredheg pas ditonton wong akeh,” kandhane Amira.",0
"“Mbesuk yen dijak pentas maneh, ya gelem maneh,” kandhane kanthi mesem.",0
Akeh sing kandha bilih kabudayan Jawa saya suwe sansaya ilang.,0
Nanging akeh adat Jawa sing nganti tekan saiki isih diugemi dening masarakat.,0
Adat kasebut yaiku pambiwara Jawa.,0
Pambiwara mawa basa Jawa isih diugemi banjur ditrepake ing maneka kagiyatan adat.,0
Contone sing paling kerep yaiku ing adicara mantu.,0
"Sanadyan ora mapan ing tanah Jawa, akeh keturunan Jawa sing ngetrepake adat kejawen nalika mantu anak-anake.",0
"Ngetrepake adat tradhisi kang urut wiwit saka seserahan, siraman, dodol dhawet, panggih, balang suruh, lan liya-liyane.",0
Saben urutan mesti nggunakake pambiwara minangka pambuka lan panuntune adicara.,0
"Dhosen Sastra Jawa Fakultas Ilmu Budaya (FIB) Universitas Sebelas Maret (UNS) Solo, Supardjo, nalika diwawancara Solopos.com ing adicara Purnawiyata Siswa Pambiwara Angkatan XVII, Lembaga Kursus dan Pelatihan (LPK) Parikesit, Karanganyar, Rebo (31/3/2021).",0
Ngandharake manawa kabudayan Jawa pancen isih diugemi dening masarakat.,0
Buktine isih akeh masarakat sing ngadani tata cara mantu tumrap adat Jawa lan liya-liyane.,0
“Kabudayan Jawa isih akeh sing nguri-uri.,0
Ananging kadhangkala ana sing isin-isinan ngakoni.,0
"Tuladhane yaiku, isih akeh wong Jawa sing ngadani mantu mawa adat Jawa, ngetrepake petungan Jawa nalika lelungan, lan liya-liyane,” kandhane.",0
"Luwih saka kuwi, saben adat Jawa ngandhut piwulang kang mligi.",0
Kudu tansah diuri-uri aja nganti ilang katrajang jaman.,0
Mula ora kaget manawa Supardjo lan pandhemen kabudayan liyane padha nyengkuyung nalika ana pawiyatan luhur kang ancase ngleluri kabudayan.,0
"Contone yaiku Sanggar Budaya Jawa, Lembaga Kursus dan Pelatihan (LPK) Parikesit, Karanganyar.",0
"Pawiyatan kanggo ngleluri kabudayan Jawa iku mbukak kelas pambiwara, gamelan, rias, lan beksan Jawa.",0
"Pawiyatan iku disengkuyung dening para pandhemen kabudayan saka Keraton Kasunanan Solo, uga dhosen ing kampus UNS utawa ISI Solo.",0
"Dina Rebo (31/3/2021) wingi, Supardjo uga diundang ing adicara peresmian Gedung Sanggar Budaya Jawa, Lembaga Kursus dan Pelatihan (LPK) Parikesit.",0
"Adicara iku dirawuhi dening para pandhemen kabudayan, guru lan murid Parikesit, uga Bupati Karanganyar Juliyatmono.",0
Parikesit kalebu pawiyatan lawas.,0
Kira-kira ngadeg ing taun 1997.,0
Sakbubare iku banjur diresmekake dening notaris ing taun 2008.,0
Kira-kira setaun kepungkur dibiyantu dening pamarentah amrih bisa mbangun gedhung anyar.,0
Gedhung iku banjur diresmekake ing dina Rebo wingi.,0
“Biyen durung duwe lemah.,0
Banjur guru-guru padha urunan tuku lemah.,0
"Dibiyantu pamarentah mbangun gedhung, banjur dadi kaya saiki,” kandhane pangarsa pawiyatan kasebut, KRT Suyoto Condro Diningrat, Rebo.",0
Condro ngandharake manawa pawiyatan iku bisa narik kawigatene masarakat kang kepingin sinau babagan adat Jawa.,0
Murid-muride sumebar tekan ngendi-endi.,0
"Mligine saka Karanganyar, Sukoharjo, Sragen, nganti Yogyakarta.",0
Condro mratelakake nganti saiki wus bisa misuda 23 angkatan kelas pambiwara.,0
Saben angkatan ana 25 wong nganti 30 wong.,0
Wektu sinaune saben angkatan kira-kira 7-8 sasi.,0
"Sawise iku ana kelas ujian, banjur diadani adicara purnawiyata tumrap para siswa saben angkatan.",0
"“Muride ana sing nom, tuwa, lan liya-liyane,” kandhane.",0
"Salah sawijining murid ing LPK Parikesit, Wiyakta Purwadi, 33, seneng banget bisa sinau ing pawiyatan kasebut.",0
Ancase sinau pambiwara yaiku amrih bisa mbiyantu bebrayan nalika ana kang ngadani adicara kanthi tata cara Jawa.,0
"Luwih saka kuwi, dheweke uga kepingin ngleluri kabudayan Jawa.",0
Wiyakta ngandharake manawa sinau pambiwara mligi banget ing jaman saiki.,0
Mawa pambiwara iku dheweke bisa sinau akeh banget babagan kabudayan jawa.,0
"Salah sijine yaiku cara nggunakake basa Jawa kanthi laras, leres, lan lumrah.",0
Ing pawiyatan iku uga diajari kawruh gendhing lan nabuh gamelan.,0
"“Kula asli Jawa, kedahipun nguri-nguri budaya.",0
Minangka kupiya ngleluri kabudayan.,0
"Iki uga minangka cara amrih generasi mudha ngerteni lan ngrumat basa Jawa,” kandhane.",0
